md5_from,md5_to,MW_forward,MW_reverse
b5d33090e7c9c58919c5a1ee16202b71,328ffd5b7bac35dd51c914156e01007a,23.4,2.7
0bb4e9fa7125e6b018504eaf9bc2f2f9,deb8fa4e8b8b5c09158ac98f5655075f,611.2,978.5
d7df9a10a3bb2c94ef6f35d90282702f,09309ae22e79e6b0e1e4b66036abd152,26.0,16.9
d7df9a10a3bb2c94ef6f35d90282702f,31ee5e70b77f4efca32d53d3a3abb823,17.3,25.4
0bb4e9fa7125e6b018504eaf9bc2f2f9,6392877325fd73711329e5df268cc96e,71.6,71.3
0bb4e9fa7125e6b018504eaf9bc2f2f9,5796f99c5d3c7bac8c90cc042869a7ea,56.6,59.1
c632eb44334b33842456131033c5c171,09309ae22e79e6b0e1e4b66036abd152,27.8,16.8
0bb4e9fa7125e6b018504eaf9bc2f2f9,8d6b31ed2ba3ecd5a1c7a80773f01ec2,690.5,383.2
c632eb44334b33842456131033c5c171,d8af90655b20ecd682cd8536ae27cdb9,17.3,108.9
aa682b47bf858a2e5d51ce73ec9da962,7638ca8ac63c145195788f998393b1fa,29.8,2.7
c632eb44334b33842456131033c5c171,ec217345c687eb83217574d4dccd5551,36.5,72.0
c1eb1949c87d3bb139951cb0ae9ddeee,deb8fa4e8b8b5c09158ac98f5655075f,169.8,151.5
0bb4e9fa7125e6b018504eaf9bc2f2f9,86cd44d9fbd46fa7d4e40bc4dd5974a2,520.0,544.9
c632eb44334b33842456131033c5c171,24fa51a30a2343afc2707d6b0a095750,207.3,81.5
c632eb44334b33842456131033c5c171,498b71407ed107b5a3f83951be5b4df4,4.2,3.8
8bcd446a0b16ce6dbefa3acf438dc512,deb8fa4e8b8b5c09158ac98f5655075f,27.5,11.8
485f1d0ae76a063a524f0c6315e93e74,deb8fa4e8b8b5c09158ac98f5655075f,439.4,468.0
deb8fa4e8b8b5c09158ac98f5655075f,e5c1744e18ee06806b928a7b9129435f,27.6,3.8
9cde5b0ec421b18c132032fba5602944,24fa51a30a2343afc2707d6b0a095750,83.8,31.7
deb8fa4e8b8b5c09158ac98f5655075f,242042cd09eec2aa2770a7ba2a3cd2e8,630.5,629.0
683768cf9ad8eecfd2e847498002cd29,deb8fa4e8b8b5c09158ac98f5655075f,10.5,12.3
deb8fa4e8b8b5c09158ac98f5655075f,0ee538bb20ea7c803d4033366d8da20b,374.1,355.3
6d82d9907bdfec669b3475ed5f92eb3a,29ee95b93fb0808302bdd375a72e2de5,56.0,1.9
9cde5b0ec421b18c132032fba5602944,c91d5eb1b3f05dc2e98aab23a7945181,117.3,85.9
9cde5b0ec421b18c132032fba5602944,ec217345c687eb83217574d4dccd5551,51.3,104.1
7c019f69abfc6be1b8a91b27e41d2f77,de2866af2ed157fae1230e48debe7353,22.3,79.8
de2866af2ed157fae1230e48debe7353,24fa51a30a2343afc2707d6b0a095750,28.5,14.3
9cde5b0ec421b18c132032fba5602944,fbae5e569612b58f7ae726cf94a78a8a,65.2,89.1
09309ae22e79e6b0e1e4b66036abd152,0ee538bb20ea7c803d4033366d8da20b,351.1,423.8
9cde5b0ec421b18c132032fba5602944,c8167cf7f61157655b7248284b413b6f,68.2,16.8
de2866af2ed157fae1230e48debe7353,c8167cf7f61157655b7248284b413b6f,34.5,30.6
c8167cf7f61157655b7248284b413b6f,24fa51a30a2343afc2707d6b0a095750,88.4,153.6
59a973ad71b92166aedc860af23772c9,fa752f73ef0c5bf0d027eaabe2a16ba7,63.8,52.0
09309ae22e79e6b0e1e4b66036abd152,1c38fdd837bd814787fd6ea06ec72dc3,582.0,470.1
498b71407ed107b5a3f83951be5b4df4,24fa51a30a2343afc2707d6b0a095750,24.5,27.4
498b71407ed107b5a3f83951be5b4df4,31ee5e70b77f4efca32d53d3a3abb823,109.4,111.5
09309ae22e79e6b0e1e4b66036abd152,86cd44d9fbd46fa7d4e40bc4dd5974a2,625.8,241.0
9aea3c940f8665926c97b3d3c64ace44,556eaf2c2fc9043852df16b110693b5b,1.3,0.1
90e67987539164c4f62dd88d4558b1d6,24fa51a30a2343afc2707d6b0a095750,409.3,393.7
9810f068f88157e1e1e1df7a2d80706a,fa752f73ef0c5bf0d027eaabe2a16ba7,64.2,65.9
88927abd7def7f9921d1b3d2dc4f9693,92d4b7bb956fe78c49c4316c93438eaa,138.5,53.9
259c26763bc375e36a684acde5602ffa,92d4b7bb956fe78c49c4316c93438eaa,133.9,46.1
6487ba8ae406887e3c94a658d21dfbdd,59627786a7af0a7c40d970c7028b7745,101.7,187.4
59627786a7af0a7c40d970c7028b7745,0607fc0e91072d38ee2f2ba2cf07b77c,223.8,246.3
6487ba8ae406887e3c94a658d21dfbdd,4054e9e33c6384cfd553c9bf1b6d2f2e,189.5,90.7
c336e823d31280b5ded5f32cdaa0fe0c,ad33d4b32af25dab6fa9a74dd8cddfb2,0.0,0.0
ae805f92291f70c89704639204aa1d6c,4c4009c164e8076c538e0174862c9885,24.3,43.3
ad33d4b32af25dab6fa9a74dd8cddfb2,0607fc0e91072d38ee2f2ba2cf07b77c,183.2,195.9
26569a2dc340c24502a4fe0b46e711b3,3d194d58a6470121c92f29c1ee4c936f,0.0,2.3
b392ff717dfbbf46b8041d7b98e6de00,4094e404002739f58c0b8fd5201aaea6,177.3,177.3
b0686725511c0b7a877d97303dc036e1,63a870d439103e960fd82086ec3a5d0b,0.0,319.0
32bae55485fd5716ea748794e67da429,b7d944793cfd1c1f1b156d5d4ed191fe,103.5,33.2
32bae55485fd5716ea748794e67da429,23770696e86230ab2f6d000142be218a,177.9,171.4
5ce3197852088a7e5a3c8b625430c44f,32bae55485fd5716ea748794e67da429,228.7,240.1
32bae55485fd5716ea748794e67da429,bd552ac73bbb7569413071a2661aab05,490.1,560.5
fa752f73ef0c5bf0d027eaabe2a16ba7,381dc6cd0e6bfa5feb1f70484171a7a9,2.6,3.2
7856e1f16346c09190977fc5bf224ae5,2c02b74277afcd87edd346faeaa21bd9,156.2,223.6
63e5ab8795c192e94cdc7f421927d7b1,2c02b74277afcd87edd346faeaa21bd9,15.5,23.9
2c02b74277afcd87edd346faeaa21bd9,3d194d58a6470121c92f29c1ee4c936f,125.9,128.6
fc57743d9d05b175ede3ff68f2d8623b,63a870d439103e960fd82086ec3a5d0b,114.4,302.9
63a870d439103e960fd82086ec3a5d0b,06272ac116657d42f35bc81a1e28799a,263.9,226.0
bd552ac73bbb7569413071a2661aab05,f9e72f3bf72c05221055b2382bf4dfc4,113.4,139.9
224f6f4f54725cad077b4ed22fc90fc6,9f021d101e811676d29ae440f41f2b3a,24.0,97.1
5069998fffcf94fd43cbdec08b533be9,d850b68295c773bbdf7f2ccb92352e77,181.8,23.7
3e9ab873309a46c29f602377705e5b4d,4c4009c164e8076c538e0174862c9885,1503.6,1864.3
fe7212d1ad2166e6366228e01e1a258e,4c4009c164e8076c538e0174862c9885,758.2,312.8
4c4009c164e8076c538e0174862c9885,568f7cad7966985188ed28c5810d7c96,1607.0,1536.9
89599d85cfa823d8886146af161ea5b3,9f3dbb915807ceb632de4fb813a84a92,5.7,18.3
9833e17885d5b17b809b750b43b2fccb,9f3dbb915807ceb632de4fb813a84a92,23.6,7.4
b9c9d8a1d17fddc2b82ee87f18ac3aed,4054e9e33c6384cfd553c9bf1b6d2f2e,149.1,180.3
9b80db5649edf85db26dde3ba3e287f5,4094e404002739f58c0b8fd5201aaea6,9.4,17.9
b9c9d8a1d17fddc2b82ee87f18ac3aed,875edb933b53dddfab18b6bc4ccdbdab,9.9,13.4
211572d4e98af5d2e6c9dd1030c8a92c,4094e404002739f58c0b8fd5201aaea6,0.0,11.4
59386272857f013b167191da57f9eb91,875edb933b53dddfab18b6bc4ccdbdab,17.9,8.0
59386272857f013b167191da57f9eb91,4d109bac29859ab9a00f9bf71c2efae5,211.4,184.7
1c38fdd837bd814787fd6ea06ec72dc3,4d109bac29859ab9a00f9bf71c2efae5,0.0,0.0
e8791c81f0dbb5e99c8abe851ec1900b,4d109bac29859ab9a00f9bf71c2efae5,106.4,149.3
e8791c81f0dbb5e99c8abe851ec1900b,4094e404002739f58c0b8fd5201aaea6,206.8,177.9
37c104aaaa0c7dfdd1c1d3be3fa2d68a,ca9e1aa8a5e48b22d74b8f80b5ea78e7,75.4,62.1
1c38fdd837bd814787fd6ea06ec72dc3,37c104aaaa0c7dfdd1c1d3be3fa2d68a,76.7,492.4
f9e72f3bf72c05221055b2382bf4dfc4,1c38fdd837bd814787fd6ea06ec72dc3,431.5,588.4
f9e72f3bf72c05221055b2382bf4dfc4,7fc91ff77c2d67a6ceb83a4542afb346,209.8,372.6
1c38fdd837bd814787fd6ea06ec72dc3,31ee5e70b77f4efca32d53d3a3abb823,425.7,425.9
31ee5e70b77f4efca32d53d3a3abb823,ed03f1d36ca69348c51296ad69a6980a,24.2,55.6
1e5f03008ee35b23c08673dc64251233,6e8a6c97c5261577f27851565363c5ab,3.4,29.0
f9e72f3bf72c05221055b2382bf4dfc4,5dd808ef0d37652165522bd8b73b795e,26.8,28.3
ce7fb789d312196518f2a053adc75382,31ee5e70b77f4efca32d53d3a3abb823,28.8,36.0
31ee5e70b77f4efca32d53d3a3abb823,918289c7c223ba162b0ff78d6422494b,17.8,16.8
918289c7c223ba162b0ff78d6422494b,5dd808ef0d37652165522bd8b73b795e,110.6,357.3
f9e72f3bf72c05221055b2382bf4dfc4,64770499cc79a75153e6246c0aa1661f,252.9,217.9
31ee5e70b77f4efca32d53d3a3abb823,c91d5eb1b3f05dc2e98aab23a7945181,279.3,137.6
7fc91ff77c2d67a6ceb83a4542afb346,64770499cc79a75153e6246c0aa1661f,271.4,216.6
f9e72f3bf72c05221055b2382bf4dfc4,4385a0335a5daa56f694a86f9e3e599e,67.1,10.5
f9e72f3bf72c05221055b2382bf4dfc4,48a8b46e7ea342b913b50c7087f78162,95.6,60.8
9f021d101e811676d29ae440f41f2b3a,65334334604197c6286c6edf2892909b,51.3,113.1
797188ee3a7ea183a8c844f526c214b4,9f021d101e811676d29ae440f41f2b3a,17.6,59.5
797188ee3a7ea183a8c844f526c214b4,64770499cc79a75153e6246c0aa1661f,607.9,617.6
64770499cc79a75153e6246c0aa1661f,65334334604197c6286c6edf2892909b,19.0,91.3
64770499cc79a75153e6246c0aa1661f,92a763842faeaaa9e9fed136d596c597,217.2,319.6
1e5f03008ee35b23c08673dc64251233,556eaf2c2fc9043852df16b110693b5b,11.2,10.3
918289c7c223ba162b0ff78d6422494b,1a6203d931bf37e0476a02bea3effe97,342.8,107.8
1a6203d931bf37e0476a02bea3effe97,556eaf2c2fc9043852df16b110693b5b,25.7,10.8
1e5f03008ee35b23c08673dc64251233,64770499cc79a75153e6246c0aa1661f,655.1,724.7
5eca46e40da5b91af0922aaf4bc32583,cddb12b5a197a3bcd1f9fb1d45933fec,215.8,433.8
92bf9b0f2025e9a6c28b59765614747d,cddb12b5a197a3bcd1f9fb1d45933fec,281.9,412.6
cddb12b5a197a3bcd1f9fb1d45933fec,6948fe29bc5c515c2c99aac111cbd38c,21.4,32.0
d850b68295c773bbdf7f2ccb92352e77,46604b5a2dc5852fd0733df3fb8e88c7,98.1,14.1
b9b4d4f5b575539161c184faf8e53d5f,cddb12b5a197a3bcd1f9fb1d45933fec,909.0,699.8
dfe9e18ded4239b8f21081ad7e88cfea,fb7d32dc8a39a8ec7fbc48aabbcc1a9b,58.7,39.3
158db17a245e2f4fdad06ea58716e0cf,fb7d32dc8a39a8ec7fbc48aabbcc1a9b,88.2,50.4
660b8d3b5ba9d0623cff8958eb43e4ce,978f19a896d0dbcd035a1ee019510d07,100.3,290.3
0d019bff90a558a45022163f906bdc0c,660b8d3b5ba9d0623cff8958eb43e4ce,264.1,255.4
d850b68295c773bbdf7f2ccb92352e77,045ce2e6853c2a1183f06fb5c0ed0850,143.0,60.6
4a15b66881d8ee302b6e324e1080f523,742e903d624dbacecd0a091a644e68fa,296.6,176.6
660b8d3b5ba9d0623cff8958eb43e4ce,a826e7e3851f04b576471ad4450abc4d,1620.2,151.7
742e903d624dbacecd0a091a644e68fa,a826e7e3851f04b576471ad4450abc4d,343.4,60.2
dbda8f25d0b2e3b1d3712ac08963fadb,9596c8d15a85f97814f2111fb6c55848,66.3,156.2
077cabb45455d45f72413448ac6b0937,d23f1d1cd4efe77dac5482f856a9d12d,72.0,10.8
742e903d624dbacecd0a091a644e68fa,660b8d3b5ba9d0623cff8958eb43e4ce,735.3,281.9
fb7d32dc8a39a8ec7fbc48aabbcc1a9b,a0f68427e4117d49b7f5a0f39849c18f,57.2,50.4
cac06d4ace00a7b39564429b57e07a72,420438cd8cd50cff392e05bd8ed722e2,0.8,2.5
5874f1b550c0d4cf4a1774b46b8d5398,f65d4abe99f691aae531d47bbc16a862,49.4,50.7
077cabb45455d45f72413448ac6b0937,64bc5de04c2d2dee8c16bc2eb87d4ea2,107.1,130.0
615e5562b27abbac6e9ec77b104f6145,f65d4abe99f691aae531d47bbc16a862,28.5,71.5
fb7d32dc8a39a8ec7fbc48aabbcc1a9b,fc1fa4ef820a640d5147f6257ca7e827,23.8,44.5
8efada2b3d4c7acb1a733be531121ac7,742e903d624dbacecd0a091a644e68fa,180.5,304.2
077cabb45455d45f72413448ac6b0937,7fe79c97dac8df04ef7f328137ffdec8,157.8,105.6
077cabb45455d45f72413448ac6b0937,f65d4abe99f691aae531d47bbc16a862,77.7,55.2
f65d4abe99f691aae531d47bbc16a862,46604b5a2dc5852fd0733df3fb8e88c7,139.3,94.1
b7e21bd47130fce0c917dda4c3e6e30f,f65d4abe99f691aae531d47bbc16a862,110.2,209.9
af418440f1afa5dc0c0aef3f37384517,06c2b42895615b3e90455dc260b9f379,611.7,615.5
f65d4abe99f691aae531d47bbc16a862,045ce2e6853c2a1183f06fb5c0ed0850,2563.7,2255.1
4f6d05f8bfb914f0b7d96bb3cc7f4bd0,660b8d3b5ba9d0623cff8958eb43e4ce,153.5,669.2
420438cd8cd50cff392e05bd8ed722e2,72cfa54adabf75a36f18185567aa8ea1,323.6,241.2
2f7b83f7208ee034546c44608b021010,c343ad6508b1a2a4c0c8800c0dd34d8d,1005.8,1003.7
af418440f1afa5dc0c0aef3f37384517,62d9febd7d3d606f3f673244348a0d4d,1987.4,2163.2
33cbbb27d895673f116a5dd10b32c180,af418440f1afa5dc0c0aef3f37384517,465.4,809.5
f16a688a759a4d1693434fb86c5ac0a9,2f7b83f7208ee034546c44608b021010,415.5,394.2
9596c8d15a85f97814f2111fb6c55848,7d168049ed61786069c9849e44aa9699,70.7,61.7
af418440f1afa5dc0c0aef3f37384517,f224bc47515172796636f6e947831e1e,736.2,616.3
8627a5992a7f67f8c1e3db85cf9c23eb,420438cd8cd50cff392e05bd8ed722e2,407.4,233.0
af418440f1afa5dc0c0aef3f37384517,7a14c6c73338903975bace32292f1d1f,819.7,715.0
33cbbb27d895673f116a5dd10b32c180,3acffdff5597fe0ced1f60a34c55fb8c,177.2,290.8
0bab9af56671570e6eb8536602601dc2,9596c8d15a85f97814f2111fb6c55848,77.2,84.8
2f7b83f7208ee034546c44608b021010,f60c1886f4c0b55caab4f18ae7c4bbcf,523.7,114.4
af418440f1afa5dc0c0aef3f37384517,d35416ae39b6977253a4a4e7bff81c19,292.4,191.7
af418440f1afa5dc0c0aef3f37384517,1c209e031f5ab9e5322af431618f1e8a,521.9,367.5
af418440f1afa5dc0c0aef3f37384517,844dc9c9f70846b5fc8b19126617df80,202.7,263.6
48ec83bcb0b4a7c08b5fb36c44da182f,2f7b83f7208ee034546c44608b021010,27.4,66.3
420af1d8ba44400db32ca649d0c266d5,b2d2ecd50507f1dc167d6fb72eaceead,45.7,59.9
f65d4abe99f691aae531d47bbc16a862,7fe79c97dac8df04ef7f328137ffdec8,2245.2,2557.5
aa2b2c4566ea98fcc1aa70e5c86d9099,9ae82c26134ecd4981bda3c252fc1acf,82.2,0.0
48ec83bcb0b4a7c08b5fb36c44da182f,ccfcbedc350305a68c260db03b13d3e1,9.7,94.6
024869ca8c929c5498bfd61d91c537f7,93c2ff1e1844baaeeea28891e9d99670,19.3,35.3
fd1503acda228fbaf672f18d39d6bd63,b7abfd7a9b8eed35add9a69d87eb46da,65.6,0.0
045ce2e6853c2a1183f06fb5c0ed0850,c6ed6e5b2fe33c3d244744d8fbc92440,85.1,160.8
9596c8d15a85f97814f2111fb6c55848,c471696beb14dcf27c43d37fe49f7250,57.0,188.5
71585b1edc15fa6b66d97a747392bc43,f08b66e6db499228f2c795b37450e293,258.0,151.1
fd1503acda228fbaf672f18d39d6bd63,4da297e69fc8c79e5f4a6804bb5b03c2,0.0,41.8
af418440f1afa5dc0c0aef3f37384517,c557f539a03d2ed26ee4a509712c4eb0,2095.2,2164.6
f65d4abe99f691aae531d47bbc16a862,a7a468ea0e03045083a336266b46b0de,551.6,521.7
0436fb3d3c9e31c428c82fc3edac9618,420438cd8cd50cff392e05bd8ed722e2,25.3,37.9
3acffdff5597fe0ced1f60a34c55fb8c,ccfcbedc350305a68c260db03b13d3e1,200.6,16.8
71585b1edc15fa6b66d97a747392bc43,aa2b2c4566ea98fcc1aa70e5c86d9099,555.1,649.7
fd1503acda228fbaf672f18d39d6bd63,6e25a0f10535434b75bb36cb5ffd0e10,179.6,55.7
fd1503acda228fbaf672f18d39d6bd63,3647532ec07150bfa31ec2896932bdfb,483.5,60.2
420438cd8cd50cff392e05bd8ed722e2,e6d27bd10b9098033a43ca91066caa84,38.4,15.0
3acffdff5597fe0ced1f60a34c55fb8c,ea6c54218f131479af66a8711fe7d039,112.5,26.4
fc9f14d279814e51583c15cb2783be30,b2d2ecd50507f1dc167d6fb72eaceead,2371.5,1561.4
420438cd8cd50cff392e05bd8ed722e2,c7f803c381391bfba324f22ba9203446,51.9,35.5
b2d2ecd50507f1dc167d6fb72eaceead,d3f3fc2af03f6d233127c67def83093c,16.1,0.0
fc9f14d279814e51583c15cb2783be30,863fdb719f9f659a50266e85255bae68,51.8,55.2
fd1503acda228fbaf672f18d39d6bd63,55f8a5d20cb15ea27de82e9b0203fff6,1422.0,2067.6
d92c088452611f9784bdde9c00b80e97,b2d2ecd50507f1dc167d6fb72eaceead,3018.8,2216.6
024869ca8c929c5498bfd61d91c537f7,ccfcbedc350305a68c260db03b13d3e1,15.3,69.6
55f8a5d20cb15ea27de82e9b0203fff6,f08b66e6db499228f2c795b37450e293,165.2,236.9
aa2b2c4566ea98fcc1aa70e5c86d9099,ca04bf91675522debb01117dde6aede0,2818.2,3061.1
fd1503acda228fbaf672f18d39d6bd63,37cf78297210d710dfc4e031ca107372,1726.7,3577.3
aa2b2c4566ea98fcc1aa70e5c86d9099,b2d2ecd50507f1dc167d6fb72eaceead,1598.5,2008.5
4638d1da77f03887a24cccdd583b38a1,fd1503acda228fbaf672f18d39d6bd63,280.8,583.1
c53462419aaf6e08c4a06f8d404e0823,c6ed6e5b2fe33c3d244744d8fbc92440,17.4,88.6
fc9f14d279814e51583c15cb2783be30,aa2b2c4566ea98fcc1aa70e5c86d9099,2175.7,1195.8
fd1503acda228fbaf672f18d39d6bd63,8226d88ce7c1b3d85d3be1d9ae531892,2460.8,2955.3
9596c8d15a85f97814f2111fb6c55848,f63b73758f9911a202d815133063f690,1646.0,1799.2
aa2b2c4566ea98fcc1aa70e5c86d9099,d8e42af9fc8748c4257613470e5f9bc7,2234.3,2103.8
9bdf7925cebd8ec40b1f2399c8eba1e5,c6ed6e5b2fe33c3d244744d8fbc92440,169.6,445.8
1407e79d280c8e4d48dd1f716b71894d,c6ed6e5b2fe33c3d244744d8fbc92440,401.8,180.3
9596c8d15a85f97814f2111fb6c55848,de6ddd41822944b7a1c6f82769b53fa6,1739.3,1729.4
a0b663e2e7d1b8d10af347c43bdb05a0,a085a0c0098ca4820b2f4cd378b25e77,29.0,9.6
aa2b2c4566ea98fcc1aa70e5c86d9099,a085a0c0098ca4820b2f4cd378b25e77,470.8,82.2
a085a0c0098ca4820b2f4cd378b25e77,516561ecb4b9accfb3e240247b7715ac,80.8,58.4
f08b66e6db499228f2c795b37450e293,9c33495b68df3d91b9644c7fc1334bdf,51.2,15.6
be8642fa64cb0d9a599946b315cede31,af13c923019e858389573d23fd9aa54b,7.7,4.5
be8642fa64cb0d9a599946b315cede31,568f7cad7966985188ed28c5810d7c96,249.8,53.1
e48652f230509279dd3c8b0b13927e31,097cef0f4fef21840023b70200d8d16a,183.9,62.6
dadc785f0521761ea5d5da7c1c1cfc97,097cef0f4fef21840023b70200d8d16a,996.5,1019.3
7a8940a8e598612e4e91d4478c968409,8b16b8589a919b5ac2a8e967f5840851,141.5,174.1
e135d58b281b92bb666a29ef5219dc90,8b16b8589a919b5ac2a8e967f5840851,182.4,119.3
046d4d3fe420aa00e24349c554a9f279,5335b9060b734d89e75fbd13d9e6d678,22.6,98.0
4b7dc121caf2baf0963a047346fc8df6,de73b430b6b6c4ff2c828349fcc586bd,3.4,0.0
59b8a68f5518805ff14961c896caddae,de73b430b6b6c4ff2c828349fcc586bd,1188.4,1195.9
b03ed0e10dbb711cca35443b73118675,b0a9bfcdece7417e88b93d054508e38e,1663.7,1644.1
30412c34d3b16d2ec66a3d1eba4d0d89,5335b9060b734d89e75fbd13d9e6d678,29.1,13.4
a551f123e505d4d5d75058aae10e993b,de73b430b6b6c4ff2c828349fcc586bd,317.1,315.9
34009af3a92faf896c91f77fae7a8b42,5335b9060b734d89e75fbd13d9e6d678,192.9,72.3
f87fbff5bb3761ac2db01c763af3ec1b,5335b9060b734d89e75fbd13d9e6d678,623.1,604.3
b03ed0e10dbb711cca35443b73118675,8b16b8589a919b5ac2a8e967f5840851,48.2,165.4
a162c68005fdf2dd54709a161869ea0c,5335b9060b734d89e75fbd13d9e6d678,18.2,52.8
9b7b0109c992b2904b1cb4640cebc223,5335b9060b734d89e75fbd13d9e6d678,239.0,159.9
8afb600704471af17fe6155404d412c9,5335b9060b734d89e75fbd13d9e6d678,138.5,94.7
4ca60def968ed4ac5bbfb25f61ee7deb,5335b9060b734d89e75fbd13d9e6d678,1032.1,1073.4
6d12e8af4cb80ddf6309cc89846f16cc,5335b9060b734d89e75fbd13d9e6d678,987.5,965.6
5c857bc159e9c361aebbb1eab4c87c3f,5335b9060b734d89e75fbd13d9e6d678,52.9,5.4
2cc82f95ce3c8ef40b17f0063c2edfb6,c9358d780569bcaad2c3c8d081af186b,52.6,52.1
182f8293cae1335760d41293823dfe4f,c9358d780569bcaad2c3c8d081af186b,1182.9,1372.7
182f8293cae1335760d41293823dfe4f,0c03add16b1ced2262e7d738a50e7c80,192.6,210.6
a3711aac1e4321e6d19aebbee4595839,0c03add16b1ced2262e7d738a50e7c80,246.5,163.2
2cc82f95ce3c8ef40b17f0063c2edfb6,0c03add16b1ced2262e7d738a50e7c80,225.0,203.7
965b0629796556420a03de497e780a03,39aed10797372cd8a863c1c07217fb23,1406.7,1698.6
6efa2f3c1c7abe4626b5bcb95777cf83,f4736d2045b334cc746fa0838f667558,158.2,482.7
9c2bfd97ce00ce9553bdc0f34c3532b6,8f3fafdec035b1e90015ae6071184f54,6.5,0.0
60dfc9f44b250ed03992a2a1b39a30c1,c9358d780569bcaad2c3c8d081af186b,427.1,456.8
255ca2107423f7f52254a5564d6d04ad,39aed10797372cd8a863c1c07217fb23,169.3,87.6
9c2bfd97ce00ce9553bdc0f34c3532b6,f4736d2045b334cc746fa0838f667558,279.9,293.4
b52985e84d82bf2b8d5f5da298292ae1,4026f5142c9d6374247865fc12b78aed,407.7,357.7
2432b61a95deb1bd1eaff48ee77c2c3c,93c60e196565e9ff1f9538d9ce09c9ea,6644.7,6301.4
a95671884401020e3e5ffc7b60c20ce1,2432b61a95deb1bd1eaff48ee77c2c3c,3663.2,4116.1
2432b61a95deb1bd1eaff48ee77c2c3c,f5388e5c384abbf77fd4314510e6d963,3478.1,3542.2
de73b430b6b6c4ff2c828349fcc586bd,bc48e46931508446bfdbea432a3ea7c1,1302.2,1301.5
6c38f75c89b50f75c696d0489afd34fd,a0e07ef0b9056c87660301f6dac1abcb,2047.3,1939.1
83da8c6a48b3856ca8d1fb06e894d798,6c38f75c89b50f75c696d0489afd34fd,2486.2,2861.0
6c38f75c89b50f75c696d0489afd34fd,c2880f7804374d31c85ed090c4bdabe5,4870.4,4854.4
b0a9bfcdece7417e88b93d054508e38e,bc48e46931508446bfdbea432a3ea7c1,1641.7,1666.1
9f7e16bb747b8f99aefaf75261613b71,bc48e46931508446bfdbea432a3ea7c1,3264.8,2363.2
6c38f75c89b50f75c696d0489afd34fd,866197216a17629b1bddc6715c3b4acb,9525.8,8019.4
bc48e46931508446bfdbea432a3ea7c1,8b16b8589a919b5ac2a8e967f5840851,369.5,434.4
6c38f75c89b50f75c696d0489afd34fd,ace1c6f8f6cc3a154d4f61e046df9c47,1859.1,1244.5
bc48e46931508446bfdbea432a3ea7c1,972c1e975c82f59e3d4a1f0113ea0d44,762.7,1006.7
9f7e16bb747b8f99aefaf75261613b71,d357ed0a280ef2316fad80a87b83bbb9,7648.5,6472.4
cb61843a4d547a8d2a199fe80a7a1add,5c72c99424191cfd8ec2227b923c03d9,40.9,0.0
cb61843a4d547a8d2a199fe80a7a1add,a83d567f09e542dbe66a7e1a9430504a,112.0,75.0
1772d7476f7f38debfcd459a8489217f,a83d567f09e542dbe66a7e1a9430504a,59.8,61.2
a83d567f09e542dbe66a7e1a9430504a,4de4cf2af5c1f2718c1cf05b76744d41,22.2,49.6
987abbb401850a3f9d10dc85a625c0c9,2ec937378ea08e49faa1a6608880d002,0.0,541.0
54f74b066bb830584f51a2b83ca6ad33,55e25093659b91902de0ac9c561970b6,2312.2,2926.6
55e25093659b91902de0ac9c561970b6,a776391918c87ef5bbe6013b44479b51,779.0,994.5
54f74b066bb830584f51a2b83ca6ad33,2c1f86e9c9c840216e9c27f64acd7964,3247.8,3012.2
2c1f86e9c9c840216e9c27f64acd7964,a776391918c87ef5bbe6013b44479b51,4860.1,6856.6
2c1f86e9c9c840216e9c27f64acd7964,55e25093659b91902de0ac9c561970b6,1573.1,1624.8
54f74b066bb830584f51a2b83ca6ad33,b19f485d74cc9bbd10292161965ddd63,5517.7,6619.9
b5fe34b3556cd75f719ab49b6e3e479b,a776391918c87ef5bbe6013b44479b51,4115.8,3666.2
ff1dcd26a5ab62e6df13239e08b931d7,e37182289d189548dc9133ac9ceac2d0,4978.6,7136.6
b2578cb2a083786cf66838a2f36c01d8,34633585f2b5bda90f9f2ca664848f83,6.7,16.2
4fe1fd16a478f41f471f0b392701b716,34633585f2b5bda90f9f2ca664848f83,1163.8,835.1
34633585f2b5bda90f9f2ca664848f83,6181d7a40d05ec551c178d3c720b3cde,0.0,0.0
ff1dcd26a5ab62e6df13239e08b931d7,4935fb09a3c10609017669d52473caab,859.0,1928.1
a8af589a32db036e8cc3c753691beefa,55bd28e82f25081c916bb27010136599,35.9,15.5
300cf2dbca16bf0a3613509290892cce,55bd28e82f25081c916bb27010136599,24.0,5.6
34633585f2b5bda90f9f2ca664848f83,863c9f179ac15633be6f1d12c087f902,1360.6,1812.5
fb56257137cbb9e193b799668ecbbc6e,44766fb4dd4e4977e75a9321cbc6413e,706.5,510.7
360136214356045a328d50619083ac42,fb56257137cbb9e193b799668ecbbc6e,48.7,41.7
93c06a67af6b87aa9f7a83de8586c016,fb56257137cbb9e193b799668ecbbc6e,124.5,76.5
fb56257137cbb9e193b799668ecbbc6e,1b159dc50cad7253d6c91bc03c2bf33c,381.5,551.3
fb56257137cbb9e193b799668ecbbc6e,8e241a00e2905962b86a2e25a7945c70,42.0,117.5
ff1dcd26a5ab62e6df13239e08b931d7,6b87cbc571cde90fbd02c876af4eb315,960.0,1026.0
b6459abf9bf881b24677402779f56188,9aa0c41ca566fc59ce0f0bde48ce1bf8,4978.6,7136.6
